split,province,macro_region,year,y,pred,lo_GSCP,hi_GSCP,lo_sLSCP,hi_sLSCP
C_Yangtze_Delta,Jiangsu,East China,2022,34.4,48.18660159720412,28.299096041670772,68.07410715273747,28.299096041670772,68.07410715273747
C_Yangtze_Delta,Jiangsu,East China,2023,36.2,48.18660159720412,28.299096041670772,68.07410715273747,28.299096041670772,68.07410715273747
C_Yangtze_Delta,Jiangsu,East China,2024,35.5,48.18660159720412,28.299096041670772,68.07410715273747,28.299096041670772,68.07410715273747
C_Yangtze_Delta,Shanghai,East China,1998,24.9,42.20440663497777,20.456040360516642,63.952772909438906,20.456040360516642,63.952772909438906
C_Yangtze_Delta,Shanghai,East China,1999,25.1,42.20440663497777,20.456040360516642,63.952772909438906,20.456040360516642,63.952772909438906
C_Yangtze_Delta,Shanghai,East China,2000,28.5,42.20440663497777,20.456040360516642,63.952772909438906,20.456040360516642,63.952772909438906
C_Yangtze_Delta,Shanghai,East China,2001,31.0,42.20440663497777,20.456040360516642,63.952772909438906,20.456040360516642,63.952772909438906
C_Yangtze_Delta,Shanghai,East China,2002,37.3,42.20440663497777,20.456040360516642,63.952772909438906,20.456040360516642,63.952772909438906
C_Yangtze_Delta,Shanghai,East China,2003,38.9,42.20440663497777,20.456040360516642,63.952772909438906,20.456040360516642,63.952772909438906
C_Yangtze_Delta,Shanghai,East China,2004,36.1,42.20440663497777,20.456040360516642,63.952772909438906,20.456040360516642,63.952772909438906
C_Yangtze_Delta,Shanghai,East China,2005,36.0,42.20440663497777,20.456040360516642,63.952772909438906,20.456040360516642,63.952772909438906
C_Yangtze_Delta,Shanghai,East China,2006,39.1,42.20440663497777,20.456040360516642,63.952772909438906,20.456040360516642,63.952772909438906
C_Yangtze_Delta,Shanghai,East China,2007,42.1,42.20440663497777,20.456040360516642,63.952772909438906,20.456040360516642,63.952772909438906
C_Yangtze_Delta,Shanghai,East China,2008,44.4,42.20440663497777,20.456040360516642,63.952772909438906,20.456040360516642,63.952772909438906
C_Yangtze_Delta,Shanghai,East China,2009,42.7,42.20440663497777,20.456040360516642,63.952772909438906,20.456040360516642,63.952772909438906
C_Yangtze_Delta,Shanghai,East China,2010,37.3,42.20440663497777,20.456040360516642,63.952772909438906,20.456040360516642,63.952772909438906
C_Yangtze_Delta,Shanghai,East China,2011,38.6,42.20440663497777,20.456040360516642,63.952772909438906,20.456040360516642,63.952772909438906
C_Yangtze_Delta,Shanghai,East China,2012,29.7,42.20440663497777,20.456040360516642,63.952772909438906,20.456040360516642,63.952772909438906
C_Yangtze_Delta,Shanghai,East China,2013,48.2,42.20440663497777,20.456040360516642,63.952772909438906,20.456040360516642,63.952772909438906
C_Yangtze_Delta,Shanghai,East China,2014,49.5,42.20440663497777,20.456040360516642,63.952772909438906,20.456040360516642,63.952772909438906
C_Yangtze_Delta,Shanghai,East China,2015,51.1,42.20440663497777,20.456040360516642,63.952772909438906,20.456040360516642,63.952772909438906
C_Yangtze_Delta,Shanghai,East China,2016,43.5,42.20440663497777,20.456040360516642,63.952772909438906,20.456040360516642,63.952772909438906
C_Yangtze_Delta,Shanghai,East China,2017,39.2,42.20440663497777,20.456040360516642,63.952772909438906,20.456040360516642,63.952772909438906
C_Yangtze_Delta,Shanghai,East China,2018,36.6,42.20440663497777,20.456040360516642,63.952772909438906,20.456040360516642,63.952772909438906
C_Yangtze_Delta,Shanghai,East China,2019,35.0,42.20440663497777,20.456040360516642,63.952772909438906,20.456040360516642,63.952772909438906
C_Yangtze_Delta,Shanghai,East China,2020,31.0,42.20440663497777,20.456040360516642,63.952772909438906,20.456040360516642,63.952772909438906
C_Yangtze_Delta,Shanghai,East China,2021,28.7,42.20440663497777,20.456040360516642,63.952772909438906,20.456040360516642,63.952772909438906
C_Yangtze_Delta,Shanghai,East China,2022,29.8,42.20440663497777,20.456040360516642,63.952772909438906,20.456040360516642,63.952772909438906
C_Yangtze_Delta,Shanghai,East China,2023,35.0,42.20440663497777,20.456040360516642,63.952772909438906,20.456040360516642,63.952772909438906
C_Yangtze_Delta,Shanghai,East China,2024,34.2,42.20440663497777,20.456040360516642,63.952772909438906,20.456040360516642,63.952772909438906
C_Yangtze_Delta,Zhejiang,East China,1998,27.0,40.6774872392383,20.4398908016202,60.915083676856405,20.4398908016202,60.915083676856405
C_Yangtze_Delta,Zhejiang,East China,1999,25.8,40.6774872392383,20.4398908016202,60.915083676856405,20.4398908016202,60.915083676856405
C_Yangtze_Delta,Zhejiang,East China,2000,31.1,40.6774872392383,20.4398908016202,60.915083676856405,20.4398908016202,60.915083676856405
C_Yangtze_Delta,Zhejiang,East China,2001,32.9,40.6774872392383,20.4398908016202,60.915083676856405,20.4398908016202,60.915083676856405
C_Yangtze_Delta,Zhejiang,East China,2002,36.3,40.6774872392383,20.4398908016202,60.915083676856405,20.4398908016202,60.915083676856405
C_Yangtze_Delta,Zhejiang,East China,2003,39.1,40.6774872392383,20.4398908016202,60.915083676856405,20.4398908016202,60.915083676856405
C_Yangtze_Delta,Zhejiang,East China,2004,37.5,40.6774872392383,20.4398908016202,60.915083676856405,20.4398908016202,60.915083676856405
C_Yangtze_Delta,Zhejiang,East China,2005,36.5,40.6774872392383,20.4398908016202,60.915083676856405,20.4398908016202,60.915083676856405
C_Yangtze_Delta,Zhejiang,East China,2006,37.9,40.6774872392383,20.4398908016202,60.915083676856405,20.4398908016202,60.915083676856405
C_Yangtze_Delta,Zhejiang,East China,2007,41.6,40.6774872392383,20.4398908016202,60.915083676856405,20.4398908016202,60.915083676856405
C_Yangtze_Delta,Zhejiang,East China,2008,43.9,40.6774872392383,20.4398908016202,60.915083676856405,20.4398908016202,60.915083676856405
C_Yangtze_Delta,Zhejiang,East China,2009,40.3,40.6774872392383,20.4398908016202,60.915083676856405,20.4398908016202,60.915083676856405
C_Yangtze_Delta,Zhejiang,East China,2010,36.5,40.6774872392383,20.4398908016202,60.915083676856405,20.4398908016202,60.915083676856405
C_Yangtze_Delta,Zhejiang,East China,2011,40.5,40.6774872392383,20.4398908016202,60.915083676856405,20.4398908016202,60.915083676856405
C_Yangtze_Delta,Zhejiang,East China,2012,35.9,40.6774872392383,20.4398908016202,60.915083676856405,20.4398908016202,60.915083676856405
C_Yangtze_Delta,Zhejiang,East China,2013,39.5,40.6774872392383,20.4398908016202,60.915083676856405,20.4398908016202,60.915083676856405
